10685	22	10686
10685	22	10020
10685	22	10018
10685	22	10687
1399	1	411
1399	1	750
4477	14	3963
4477	14	4478
7431	17	6288
7431	17	7433
7431	17	6260
7431	17	7432
9652	22	9633
9652	22	9564
9652	22	9653
9652	22	9563
9652	22	9600
8389	17	5836
8389	17	7152
8389	17	6514
8389	17	6512
7528	17	6244
7528	17	5762
7528	17	6789
7528	17	7226
7528	17	6699
7528	17	7030
7528	20	6192
6872	17	6322
6872	20	6322
6922	17	6313
6922	20	6956
12105	22	10250
12105	22	9885
7623	17	5838
7623	17	6023
7623	17	7624
7623	17	6002
3404	13	3249
3404	13	3247
8840	17	6715
8840	17	6096
8840	17	6362
7049	17	5890
7049	17	5891
2116	6	2070
2116	6	2062
2116	6	2062
2116	6	2061
2116	6	2018
12479	22	9774
12479	22	9774
12479	22	9633
12479	22	10676
11090	22	11092
11090	22	9990
11090	22	9990
11090	22	10637
11090	22	10637
11090	22	9639
11090	22	9633
2330	8	2331
2330	20	6867
4975	15	4971
4975	15	4973
8874	17	8875
8874	17	6265
8874	17	6262
8874	17	6603
8481	20	9360
8481	20	9360
8481	17	8482
8481	20	8482
8481	17	8483
8481	20	8483
8481	20	8483
8481	20	8483
8481	20	7470
8481	20	7470
8481	20	7470
8481	20	9359
8481	20	9359
8481	20	9359
8481	20	8357
8481	20	8357
8481	20	7920
8481	20	9345
8481	20	9358
8481	20	9358
8481	20	8243
1620	1	1596
1620	1	1597
1230	1	122
1230	1	1210
1230	1	129
854	1	535
854	1	135
854	1	599
12049	22	9969
12049	22	11220
12049	22	11220
12049	22	9822
12049	22	10077
12049	22	10077
12049	22	10077
12049	22	9775
12049	22	9976
12049	22	9976
4054	14	3623
4054	14	4056
4054	14	4039
4054	14	3500
9369	20	6328
9369	20	7057
9369	20	5798
9369	20	6150
886	1	865
886	1	866
1657	1	243
1657	15	4982
1657	15	4983
1677	17	6959
1677	9	2546
1677	2	1672
1677	17	6958
1677	17	6958
1677	17	6958
1677	17	6958
1677	17	6958
1677	17	6958
1677	17	6029
4347	19	9150
4347	19	9150
4347	14	3475
1756	2	1672
1756	2	1671
6243	17	6244
6243	17	6245
6243	17	5818
12357	22	10509
12357	22	10104
12357	22	10415
12357	22	9767
12357	22	10403
7086	17	6415
7086	17	6217
7086	17	6216
7086	17	6638
9365	20	6012
9365	20	6012
9365	20	6012
9365	20	6012
9365	20	6012
9365	20	6012
9365	20	6012
9365	20	6012
9365	20	6012
1635	1	1636
1635	1	1636
1635	6	2067
11324	22	9822
11324	22	10686
11324	22	9971
11324	22	10077
11324	22	9823
11324	22	10897
11324	22	9824
11324	22	9970
11324	22	10707
11324	22	9969
12292	22	11197
12292	22	10767
12292	22	9989
12292	22	9979
12292	22	9979
2360	17	5899
2360	8	2270
9021	17	9022
9021	17	5931
9021	17	7348
9021	17	5941
9021	17	7211
2749	9	2652
2749	9	2752
1481	1	125
1481	1	125
1481	1	126
11028	22	10362
11028	22	10362
11028	22	10387
12461	22	9912
12461	22	11180
7018	19	1991
7018	17	6013
3577	14	3473
3577	14	3437
3577	14	3578
3577	14	3458
7726	17	7354
7726	17	7501
607	6	26
607	1	596
607	15	4990
7821	17	5819
7821	17	6008
7821	17	7143
7218	17	6513
7218	17	6530
7218	17	6611
7218	17	6512
2523	14	4292
2523	9	2524
11907	22	10789
11907	22	9990
11907	22	10633
11907	22	10633
11907	22	10589
11907	22	10029
11907	22	10632
11907	22	10632
11907	22	9996
11907	22	9639
11907	22	9668
11907	22	9992
2069	6	2070
2069	6	2018
12155	22	9991
12155	22	9991
12155	22	9574
12155	22	9574
12155	22	10910
12155	22	10910
12155	22	10767
12155	22	10767
12155	22	9833
12155	22	11564
12155	22	10588
12155	22	9990
12155	22	12066
9161	21	9471
9161	19	169
9228	20	6780
9228	20	6780
9228	20	6780
9228	20	6780
8434	17	6614
8434	17	8435
308	1	165
308	15	4973
308	15	4971
7652	17	6172
7652	17	7333
7652	17	7653
7652	17	7654
7652	17	6415
8747	17	7186
8747	17	7185
8747	17	6780
8747	17	6262
2758	9	2686
2758	9	2480
754	1	125
754	1	125
754	1	126
12347	22	9800
12347	22	10185
12347	22	9612
12347	22	9604
12347	22	10482
12347	22	10483
11504	22	9549
11504	22	9576
11504	22	9576
11504	22	9688
11504	22	9725
11504	22	9710
11504	22	10359
11504	22	10359
2138	7	2236
2138	7	2236
2138	6	2045
2138	6	2028
2138	6	2009
2138	6	2018
2138	6	2008
11219	22	10733
11219	22	10733
11219	22	9969
11219	22	10981
11219	22	11220
7372	17	6603
7372	20	7092
7372	17	7092
7372	20	7092
7372	20	7092
7372	20	7092
7372	20	7092
7372	20	7092
7372	17	5912
7372	17	5821
7372	17	5866
7372	20	6706
8490	17	6943
8490	17	7268
7570	23	12516
7570	17	6593
7570	17	6794
7570	17	6472
11048	22	9774
11048	22	10763
11048	22	10587
11048	22	10587
11048	22	9736
1699	2	1672
1699	2	1671
892	1	865
892	1	866
4780	14	3456
4780	14	3455
4780	14	3437
4780	14	3454
8253	17	6961
8253	17	6012
2163	6	2128
2163	6	2054
4796	14	3456
4796	14	3455
4796	14	3454
4796	14	3457
5320	15	4971
5320	15	4973
2886	9	2887
2886	19	2055
2886	19	170
2886	19	25
2886	14	4384
2886	19	29
2886	19	2032
2886	11	3111
2886	14	4272
2886	11	3153
2886	19	169
2886	19	169
1654	1	357
1654	1	917
595	1	125
595	1	125
595	1	126
5797	20	6150
5797	17	5798
1643	1	123
1643	1	129
5230	15	4973
5230	15	4971
4961	14	4962
4961	14	4962
4961	14	4916
11301	22	11302
11301	22	9906
11301	22	11304
1189	1	1142
1189	1	953
1189	1	953
1728	2	1672
1728	2	1671
5843	17	5915
5843	17	7530
5843	17	5844
5843	17	6115
4583	14	4116
4583	17	5853
10832	22	10671
10832	22	9837
10832	22	10720
10832	22	10040
10832	22	10040
10832	22	10834
2344	17	5946
2344	17	6124
2344	17	6123
2344	17	6098
2082	15	4988
2680	14	4351
2680	9	2549
2680	10	2958
2680	17	6738
2680	14	3450
2680	14	3450
2680	14	3450
2680	14	3450
2680	14	3450
2680	14	3450
2680	14	3450
2680	14	3450
2680	11	3095
4806	14	3455
4806	14	3456
11444	22	9973
11444	22	9973
11444	22	10778
11444	22	10142
11444	22	10278
11444	22	10143
11444	22	9825
9018	23	3023
9018	17	6882
10923	22	10564
10923	22	10196
10923	22	10626
10923	22	10627
10923	22	10627
10923	22	10807
10923	22	10494
10923	22	10494
10923	22	10231
10923	22	9792
1730	2	1671
1730	2	1672
8998	17	8852
8998	17	8852
8998	20	8852
8998	20	8852
8998	20	8852
8998	20	8852
8998	20	8852
8998	20	8852
8998	20	8852
11590	22	10303
11590	22	11591
11590	22	10302
11590	22	10527
11590	22	10299
11590	22	10523
9400	20	7917
9400	20	7917
9400	20	7919
9400	20	7919
9400	20	7982
3216	14	3887
3216	12	2147
3216	12	2155
7635	17	7636
7635	17	5853
7635	20	7092
10906	22	10388
10906	22	10388
10906	22	10041
10906	22	9759
10906	22	9558
10906	22	9587
10906	22	9934
10906	22	9663
4300	14	3667
4300	14	3669
1280	1	129
1280	1	129
1280	1	1210
6790	17	6564
6790	17	6565
8921	17	6915
8921	17	6503
3890	14	3891
3890	14	3496
8291	17	6096
8291	17	7586
2445	17	8297
2445	17	8233
11316	22	9966
11316	22	9966
11316	22	9567
11316	22	9730
11316	22	9570
11316	22	9732
11316	22	10041
11316	22	10041
11316	22	9589
10014	22	10015
10014	22	10016
4204	14	3437
4204	14	3595
4204	14	3457
4204	14	3473
4204	14	3604
4204	14	3456
4204	14	3458
4204	14	3794
4204	14	3509
4204	14	3512
4204	14	3438
4204	14	3518
1744	2	1694
1744	17	6958
1744	2	1671
1744	2	1672
5389	20	9185
5389	20	9185
5389	17	5370
5389	20	5370
4230	14	4231
4230	21	9462
4230	23	2996
4230	14	3704
12406	22	10016
12406	22	10016
12406	22	10774
12406	22	9788
12406	22	9791
12406	22	10472
12406	22	10510
575	1	129
575	1	123
12319	22	5656
12319	22	5656
12319	22	9686
12319	22	9623
12319	22	9623
12319	22	10604
8136	20	6179
8136	17	8137
8136	20	8137
11800	22	9699
11800	22	10549
11800	22	9677
11800	22	10092
11800	22	9703
11800	22	10381
5522	17	5411
3960	14	3961
3960	14	3961
2443	8	2444
2443	17	7394
2444	8	2443
8629	17	7254
8629	20	7109
8629	17	7609
8629	20	7609
8629	17	7161
8629	17	7313
8629	20	6233
8629	17	8463
4371	14	4051
4371	14	4051
4371	14	4366
7884	20	6163
7884	20	7885
7884	17	7885
2846	17	7326
2846	17	7196
2846	17	6188
2846	9	2505
2846	17	7468
2846	17	6606
2846	17	7467
2846	17	7323
2846	17	6706
2846	17	6262
4914	14	4746
4914	14	3741
4019	14	4020
4019	14	4020
6862	17	6236
6862	17	6863
6862	17	6864
7578	17	7579
7578	20	7579
7578	20	5851
4999	15	5001
4999	15	5002
4999	15	5000
12071	22	9894
12071	22	9894
12071	22	9895
12071	22	10714
12071	22	9713
12071	22	9713
12071	22	9887
12071	22	9710
12071	22	9710
10616	22	10083
10616	22	10085
10616	22	10526
10616	22	10392
10616	22	10288
6439	17	5838
6439	17	6288
6439	17	6375
6439	17	5836
3758	14	3495
3758	14	3752
11979	22	11450
11979	22	10572
6414	17	6418
6414	17	6058
6414	23	2935
6414	23	2935
6414	17	6415
6414	17	6417
6414	23	3026
6414	17	6357
6414	17	6416
7393	17	8788
7393	17	6248
7393	17	7014
7393	20	8368
5127	15	4971
5127	15	4973
4642	14	4076
4642	14	4077
9778	22	9779
9778	22	9779
9778	22	9780
9778	22	5468
9778	22	9781
4797	14	3454
4797	14	3473
4797	14	4773
4797	14	4798
4797	14	3438
4797	14	3456
4797	14	3685
4797	14	3455
4797	14	3457
4797	14	3437
4797	14	3520
4797	14	3458
9077	17	9078
9077	17	9078
9077	17	9079
9077	17	9079
9077	21	9489
9077	21	9488
3862	14	3863
3862	17	6433
8637	20	5921
8637	20	5921
8637	20	5921
8637	20	5921
8637	20	5921
8637	20	5921
8637	20	5921
8637	20	5921
8637	20	5922
8637	20	5922
8637	20	5922
8637	17	5922
8637	20	5922
8637	20	5922
8637	20	5922
8637	20	5922
8637	20	5922
8637	20	5922
8637	20	5922
8637	20	5922
8637	20	5922
8637	17	5922
8637	20	5922
8637	20	5922
8637	20	5922
8637	17	5924
8637	20	5982
8637	17	5946
8637	20	7473
8637	20	5923
10612	22	9756
10612	22	9741
10612	22	10161
10612	22	9816
10612	22	9854
10612	22	5648
3088	11	3089
3088	11	3110
3088	14	3450
3088	14	3450
3088	14	3450
3008	17	7274
3008	17	6331
3008	10	2996
3008	17	6416
9396	20	6937
9396	20	6937
9396	20	7301
9396	20	6867
12213	22	10632
12213	22	10723
12213	22	9639
12213	22	10285
12213	22	10285
12213	22	9825
12213	22	9756
12213	22	10631
12213	22	10633
12213	22	10724
12213	22	9996
12213	22	10681
8147	20	7092
8147	20	7092
8147	17	7092
8147	20	7092
8147	20	7092
8147	20	7092
8147	20	7092
1460	1	343
1460	1	68
12185	22	10426
12185	22	10426
12185	22	9736
12185	22	5468
12185	22	10161
12185	22	5469
1143	1	953
1143	1	953
1143	15	4973
1143	15	4971
1143	1	1142
12137	22	10967
12137	22	9647
12137	22	9647
12137	22	9643
12137	22	9643
11268	22	11250
11268	22	11250
11268	22	10445
11268	22	11059
11268	22	10779
2404	14	3455
2404	14	3518
2404	14	3457
2404	14	3472
2404	14	3456
2404	14	3628
2404	14	3512
2404	14	3453
2404	14	3545
2404	8	2405
2404	14	3473
2404	14	3458
2404	14	3507
2404	14	3454
2404	14	3513
2404	14	3619
5760	20	6159
5760	20	5755
5760	17	5755
5760	20	5755
5760	20	7926
5760	20	7926
5760	20	7926
5760	20	5639
5760	20	6875
5760	20	6815
5760	20	5773
5760	20	9175
5760	20	6744
5760	20	6744
5760	17	7941
5760	20	7941
5760	20	7941
10194	22	9552
10194	22	9561
10194	22	9561
10194	22	9561
10194	22	10198
10194	22	10093
10194	22	10093
10194	22	10161
10194	22	9543
10194	22	10196
10194	22	10195
6258	17	5836
6258	17	6260
6258	17	6259
6258	17	6229
11022	22	9990
11022	22	10159
11022	22	9595
11022	22	9937
11022	22	9558
11022	22	9597
11022	22	9833
11674	22	9668
11674	22	9668
11674	22	10632
11674	22	10588
11674	22	10631
12148	22	10369
12148	22	10504
12148	22	9739
12148	22	5473
12148	22	9736
11867	22	9587
11867	22	9587
11867	22	10146
11867	22	9759
11867	22	10269
11867	22	9663
11867	22	9900
11867	22	10490
10706	22	10106
10706	22	10709
10706	22	10709
10706	22	10230
10706	22	10230
10706	22	9991
10706	22	10708
10706	22	10445
10706	22	10561
10706	22	10707
4886	14	3649
4886	14	3711
4886	14	3711
4886	14	4560
4886	14	3648
4993	15	4973
4993	15	4971
7957	17	6619
7957	17	6909
8503	20	6780
8503	20	6780
8503	20	6780
8503	20	6780
8503	20	6780
8503	17	6780
8503	20	6780
8503	17	6638
8503	17	5836
9076	20	7862
9076	17	7862
9076	17	7862
9076	20	7862
9076	20	7862
9076	17	7862
9076	20	7862
9076	17	7862
9076	20	7862
9076	20	7862
9076	20	8236
9076	20	8236
9076	20	8236
9076	17	8236
9076	20	8236
9076	20	8236
9076	20	8236
9076	23	2968
9076	20	6764
9076	20	6764
9076	20	6764
9076	17	6764
9076	20	6763
9076	20	6341
9076	20	5982
11002	22	10041
11002	22	10041
11002	22	9699
11002	22	11003
11002	22	9937
11002	22	9937
11002	22	9986
11002	22	11004
11002	22	9775
11002	22	10499
11023	22	9825
11023	22	10438
11419	22	10771
11419	22	10341
11419	22	10341
11419	22	10398
11419	22	11070
11419	22	11295
11419	22	10174
11419	22	9758
11419	22	10243
1141	1	953
1141	1	953
1141	1	1142
8417	20	6028
8417	17	5815
8417	20	9208
8417	20	5402
8417	17	7471
6499	20	7400
6499	20	7097
6499	20	7605
6499	17	7605
6499	20	5572
6499	17	5572
6499	20	7315
6499	20	7444
6499	20	7150
6499	20	6256
9108	20	9109
9108	17	9109
9108	20	6763
9108	20	8295
9108	20	6963
9108	20	6963
9108	20	6963
9108	20	7513
9108	20	7513
9108	20	7513
9108	20	7513
9108	20	9112
9108	20	9112
9108	17	9112
9108	20	9112
9108	20	6983
9108	20	5984
9108	20	9165
1345	1	953
1345	1	953
1345	1	1142
11937	22	9633
11937	22	9648
11937	22	9693
11937	22	9647
11937	22	10445
11937	22	9641
11937	22	9806
12415	22	9592
12415	22	9592
12415	22	2157
12415	22	11586
12415	22	11586
12415	22	11586
12415	22	10003
12415	22	9996
1846	23	12520
1846	10	3023
1846	10	2951
1846	4	1842
1846	14	4089
1846	12	2155
12118	22	10388
12118	22	9550
12118	22	10383
12118	22	9679
12118	22	9871
12118	22	10695
12451	22	9785
12451	22	10509
12451	22	10229
6814	20	6875
6814	20	6875
6814	20	6150
6814	17	6815
6814	17	6151
8235	20	8236
8235	17	8236
8235	20	8236
8235	20	9182
8235	20	6983
1736	2	1672
1736	2	1671
1850	23	2951
1850	23	2951
1850	17	6611
1850	17	5836
1850	17	6514
1850	4	1842
1850	17	6512
1850	4	1839
9726	22	9729
9726	22	9732
9726	22	9543
9726	22	9727
9726	22	9552
9726	22	9546
9726	22	9728
9726	22	9730
9726	22	9568
47	6	332
47	1	1008
47	1	1008
47	1	48
47	0	48
47	6	28
47	1	30
47	6	30
47	6	268
47	0	49
47	1	49
47	6	29
1322	1	129
1322	1	129
1322	1	1210
7290	20	6497
7290	17	6717
7290	20	6717
10851	22	9926
10851	22	9648
10851	22	9646
10851	22	10422
10851	22	10204
10851	22	10204
10851	22	9749
10851	22	9749
10851	22	9647
10851	22	9643
10851	22	9715
6295	17	6299
6295	17	6298
6295	17	6593
6295	17	6296
11348	22	10509
11348	22	10509
11348	22	9785
11348	22	9544
11348	22	9791
11348	22	9859
11348	22	9788
7170	20	7092
7170	20	7092
7170	20	7092
7170	20	7092
7170	20	7092
7170	17	7092
7170	20	7092
7170	20	7092
7170	20	7092
7170	20	7092
7170	20	7092
7170	20	7092
7170	20	7092
7170	17	6794
7170	17	6465
6114	17	5844
6114	17	6115
3075	17	5947
3075	17	5947
3075	17	5947
3075	11	3087
3075	10	3054
3075	17	5950
3075	17	5950
3075	17	6601
3075	17	6601
3075	17	6003
2911	9	2484
2911	17	5762
2911	20	5762
2911	10	2720
2911	9	2912
2911	9	2482
8363	17	8364
8363	17	7351
5671	17	7513
5671	17	7513
5671	17	7090
5671	17	7090
5671	17	7090
5671	17	7090
5671	17	7860
5671	17	5841
5671	17	5841
5671	17	5665
5671	17	5665
5671	17	7862
5671	17	7862
5671	17	7862
5671	17	7862
5671	17	6763
5671	17	6763
5671	17	6306
5671	17	6306
5671	17	6306
5671	17	8186
5671	17	6341
5671	17	8765
5671	17	6764
5671	17	6764
5671	17	6764
8763	17	7837
8763	20	7837
8763	20	7837
8763	20	7839
8763	20	7839
8763	20	7839
8763	20	7839
8763	20	5596
8763	20	5548
8763	20	5548
8763	20	5548
8763	20	8728
8763	17	7068
8763	20	8993
8763	20	6853
8763	20	6467
8763	20	8444
8763	17	6438
907	1	837
907	1	193
907	1	970
11648	22	9985
11648	22	9985
11648	22	10997
11648	22	10782
11648	22	9984
8469	20	5762
8469	20	5762
8469	20	5762
8469	20	5762
8469	20	5762
8469	20	5762
8469	20	5762
8469	20	5762
8469	20	5762
8469	17	6015
8469	17	6211
11256	22	10810
11256	22	10810
11256	22	10195
11256	22	10704
11256	22	10959
11256	22	11257
11256	22	9791
11256	22	10756
1525	6	884
1525	1	884
1525	6	29
1525	1	885
1525	1	885
1525	1	885
4652	17	6368
4652	14	4183
4652	17	6921
12493	22	10161
12493	22	10161
12493	22	5649
12493	22	9689
12493	22	9623
12493	22	9623
12493	22	5655
2677	9	2610
2677	9	2490
2677	15	4969
2677	9	2494
3090	17	5947
3090	17	5947
3090	17	5947
3090	17	7697
3090	11	3087
399	1	171
399	6	171
399	6	170
399	1	170
399	1	400
399	6	400
399	6	402
399	1	402
399	1	401
399	7	2230
399	7	2231
399	7	2231
399	1	405
399	1	404
399	7	2229
2979	17	6190
2979	17	5817
2979	17	7233
2979	17	5816
2979	17	6623
2979	17	5935
2979	17	5933
2979	17	6245
2979	10	2924
387	1	326
387	1	327
2803	14	3450
2803	14	3450
2803	9	2614
2803	11	3149
2803	11	3089
2803	11	3110
474	1	148
474	1	159
2191	14	3448
12134	22	10790
12134	22	10589
12134	22	2157
12134	22	2157
12134	22	9990
12134	22	9981
12134	22	10027
11037	22	10383
11037	22	10356
11037	22	10356
11037	22	10526
11037	22	10464
11037	22	9703
11037	22	9702
2072	6	28
2072	6	29
4246	14	3476
4246	17	5896
4246	17	6068
12381	22	9709
12381	22	9709
12381	22	9668
12381	22	9890
12381	22	2772
12381	22	9912
6517	17	6518
6517	17	6518
5153	15	4971
5153	15	4973
4627	14	3877
4627	14	3877
4627	14	3877
4627	14	3877
4627	14	3877
4627	14	3877
5727	17	6675
5727	17	7838
5727	17	5722
5727	20	5722
5727	20	7301
5727	17	7301
5727	17	7119
5727	17	8495
5727	17	8495
5727	17	8495
5727	17	8495
5727	17	6853
5727	17	6634
5727	17	6152
5727	17	7887
5727	17	6469
5727	17	7791
4639	14	3707
4639	14	3707
4639	19	828
11546	22	9597
11546	22	11189
11546	22	10938
2906	17	5863
2906	17	5862
2906	9	2520
2906	17	5860
745	1	747
745	1	746
6796	17	6800
6796	17	6800
6796	17	6800
6796	17	6800
6796	17	6800
6796	17	6803
6796	20	6803
6796	20	6803
6796	17	6803
6796	17	6799
6796	17	6799
6796	17	6799
6796	20	6804
6796	17	6804
6796	20	6804
6796	20	6804
6796	17	6804
6796	20	6804
6796	20	6804
6796	17	6802
6796	20	6802
6796	20	6802
6796	17	6801
6796	20	6801
6796	17	6801
6796	20	6801
6796	20	6801
6796	20	6801
6796	20	6801
6796	20	6801
6796	20	6801
6796	20	6801
6796	20	6801
6796	20	6801
6796	17	6801
6796	20	6801
6796	17	6801
6796	17	6801
6796	17	6801
6796	17	6201
6796	17	6798
6796	17	6798
6796	17	6798
6796	17	6798
6796	20	5440
6796	17	6240
6796	17	6240
6796	17	6240
6796	17	6240
6796	17	6240
6796	17	6240
6796	17	6240
6796	17	6240
6796	17	6797
6796	17	6797
6796	17	6202
6796	17	6202
8197	20	5762
8197	20	5762
8197	20	5762
8197	20	5762
8197	20	5762
8197	20	5762
8197	20	5762
8197	20	5762
8197	20	5762
8197	20	5762
8197	20	6192
8197	20	6192
8197	17	7787
8197	17	6211
8197	20	8705
10732	22	10733
10732	22	10735
10732	22	10270
11088	22	9992
11088	22	10974
11088	22	9859
11088	22	9756
11088	22	9756
11088	22	11064
11088	22	9636
6208	17	6209
6208	17	6211
6208	20	5762
598	21	9449
598	6	2019
598	6	30
598	6	2038
9449	21	9514
11016	22	9576
11016	22	9822
11016	22	9822
11016	22	10077
11016	22	10738
2470	17	7051
2470	17	7051
2470	17	7051
2470	20	7605
2470	20	7605
2470	20	7605
2470	17	7605
2470	20	7605
2470	20	7605
2470	20	7605
2470	20	7605
2470	20	7605
2470	17	7605
2470	20	9178
2470	17	7254
2470	17	7400
2470	20	7400
2470	20	7400
2470	20	7400
2470	20	7400
2470	17	7400
2470	20	7400
2470	17	7400
2470	20	7400
2470	20	7400
2470	20	7400
2470	20	6866
2470	17	6866
2470	17	7067
2470	17	7066
2470	17	8700
2470	20	8700
2470	20	7279
2470	20	7279
2470	20	8230
2470	8	2471
2470	17	8228
2470	20	7770
2470	20	6608
3989	14	3457
3989	14	3456
3989	14	3458
3989	14	3473
3989	14	3437
10199	22	10187
10199	22	10202
11608	22	11489
11608	22	9735
11608	22	10121
11608	22	9625
11608	22	10268
11608	22	10268
11608	22	10268
11608	22	5589
11602	22	11027
11602	22	10904
11602	22	10015
11602	22	10015
11602	22	10887
11602	22	11059
11602	22	11276
11602	22	10927
11602	22	11556
11602	22	11034
10690	22	10692
10690	22	10370
10690	22	10133
10690	22	10074
10690	22	9945
10690	22	10185
10690	22	10185
11521	22	9564
11521	22	11495
11521	22	11495
11521	22	5589
11521	22	9540
11521	22	9563
11521	22	10041
11521	22	5654
11521	22	9625
11521	22	9625
11521	22	9681
3206	14	4739
3206	14	4739
3206	14	4739
3206	14	4739
3206	14	3427
3206	14	3427
3206	12	2120
3206	12	2082
11697	22	10632
11697	22	9990
11697	22	9990
11697	22	10631
11697	22	10723
11697	22	9859
11697	22	10003
11697	22	9996
11697	22	9668
3722	14	3573
3722	14	3574
3722	14	3724
3722	14	3700
5758	20	6150
7992	20	7405
7992	17	7405
7992	20	8700
7992	20	7903
7992	20	6159
7992	17	7244
7992	20	6151
11774	22	9648
11774	22	9693
9801	22	9802
9801	22	9560
9801	22	9556
9801	22	9556
9496	21	9488
9496	21	9489
10773	22	9785
10773	22	10774
10773	22	10774
10773	22	10024
10773	22	9790
10773	22	9790
10773	22	10313
10773	22	9797
10773	22	9544
10773	22	9701
1877	20	7513
1877	17	7513
1877	20	7513
1877	20	7513
1877	20	7513
1877	20	7513
1877	20	7513
1877	20	7860
1877	17	7860
1877	20	7860
1877	20	7860
1877	20	5665
1877	20	5665
1877	20	5665
1877	17	5665
1877	20	5841
1877	17	5841
1877	20	5841
1877	20	5841
1877	20	7090
1877	20	7090
1877	17	7090
1877	17	7090
1877	20	7090
1877	4	1833
1877	20	7862
1877	20	6306
1877	20	6306
1877	20	6306
11024	22	9679
11024	22	9701
11024	22	9567
11024	22	9871
11024	22	9871
11024	22	10289
11024	22	10599
11024	22	10569
11024	22	10787
9082	17	6444
9082	17	8800
9082	17	8823
284	6	2008
284	6	2008
284	6	2055
284	1	285
284	6	285
284	1	190
284	1	189
284	6	2095
284	6	2045
284	13	3245
284	6	2040
2008	9	259
2008	15	4988
8584	17	5937
8584	17	8631
8584	17	6926
8584	17	7212
8584	17	6662
8584	17	7348
8584	17	5978
8584	17	8480
8584	17	8649
8584	17	8632
1889	4	1829
1889	10	2931
1889	10	3073
1889	23	2922
1889	4	1833
1889	9	2560
1889	23	2928
1889	10	3074
11205	22	10926
11205	22	10644
11205	22	10646
11205	22	10767
11205	22	10645
11205	22	9701
11205	22	10643
11205	22	10258
1893	17	6235
1893	20	7092
1893	20	7092
1893	20	7092
1893	20	7092
1893	20	7092
1893	20	7092
1893	17	7092
1893	20	7092
1893	20	7092
1893	20	7092
1893	20	7092
1893	20	7092
1893	20	7092
1893	20	7092
1893	20	7092
1893	20	7092
1893	20	7092
1893	20	7092
1893	20	7092
1893	17	6017
1893	17	6267
1893	23	2947
1893	12	2155
1893	23	3074
1893	17	6068
1893	17	6064
1893	4	1833
1893	17	2871
1893	17	6238
1893	17	6426
1893	17	6461
1893	17	6794
1893	17	5836
1893	17	5835
10846	22	9758
10846	22	10388
10846	22	9587
10846	22	9663
10846	22	9583
10846	22	10434
10846	22	10121
10846	22	9584
8006	17	5836
8006	17	5875
8006	23	2949
8006	17	6987
8006	17	6169
8006	17	6066
8006	17	7070
8006	17	6752
11563	22	9995
11563	22	9995
11563	22	9981
11563	22	10285
11563	22	9881
11563	22	9630
11563	22	9630
11563	22	11564
11563	22	9633
11563	22	9996
11563	22	9592
11127	22	10360
11127	22	10870
11127	22	10359
11127	22	9725
11127	22	9723
11067	22	10350
11067	22	9787
11067	22	9788
11067	22	10342
11067	22	10229
11067	22	10960
7411	17	7128
7411	17	7958
7411	17	6216
7411	17	5836
7411	17	6375
7411	17	8252
12369	22	10037
12369	22	10037
12369	22	9606
12369	22	9934
12369	22	9595
12369	22	9809
12369	22	9546
12369	22	10639
8065	17	6257
8065	20	6257
8065	20	6257
8065	20	6257
6779	20	6780
6779	20	6780
6779	17	6780
6779	20	6780
6779	20	6780
6779	20	6780
6779	20	6780
6779	20	6780
6779	20	6780
6779	20	6780
6779	20	6780
6779	20	6780
6779	20	6706
6779	20	6706
6779	20	6706
6779	20	6706
6779	20	6706
6779	17	6603
3211	12	2120
3211	12	2082
3211	14	4342
3211	14	3427
3211	14	3427
3211	14	3428
3211	14	3428
7497	20	6780
7497	20	6780
7497	20	6780
7497	20	6780
7497	20	6780
7497	20	6780
7497	20	6780
7497	20	6780
7497	20	6780
7497	17	7286
7497	17	7197
7497	17	6287
7828	17	7354
7828	20	7354
7828	20	7016
7828	17	7016
7828	17	7501
7828	20	7501
10898	22	9859
10898	22	9853
10898	22	9854
10898	22	9986
10898	22	9816
10898	22	5648
10898	22	5648
10898	22	9689
10898	22	9741
11481	22	6517
11481	22	9615
11481	22	10365
11481	22	9593
11481	22	9931
11481	22	9931
11481	22	9660
6053	17	8080
6053	17	8080
6053	20	8080
6053	20	8080
6053	20	8080
6053	20	8080
6053	20	8080
6053	20	8080
6053	20	8080
6053	20	8080
6053	20	8080
6053	17	8080
6053	20	8080
6053	20	8080
6053	20	8080
6053	20	8528
6053	17	8528
6053	20	8528
6053	20	8528
6053	20	8528
6053	20	8528
6053	20	8528
6053	17	8528
6053	20	8528
6053	20	8528
6053	20	8528
6053	17	8528
6053	20	8528
6053	17	8528
6053	20	8528
6053	20	8528
6053	20	8528
6053	20	8528
6053	20	8528
6053	17	8528
6053	20	8528
6053	20	8528
6053	17	8528
6053	17	6054
6053	20	6054
6053	20	6054
6053	20	6054
6053	20	6054
6053	20	6054
6053	17	6054
6053	20	6054
6053	20	6054
6053	20	6054
6053	17	6054
6053	20	6054
6053	17	6054
6053	20	6054
6053	20	6054
6053	20	6054
6053	20	6054
6053	17	6054
6053	20	6054
6053	17	6054
6053	20	6054
6053	20	8096
6053	20	8096
6053	17	8096
6053	17	8096
6053	20	8096
6053	20	8096
6053	20	8096
6053	20	8096
6053	17	8096
6053	20	8096
6053	17	8096
6053	20	8096
6053	20	8096
6053	20	8096
6053	20	8096
6053	20	8096
6053	20	8096
6053	20	8096
